date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:51:58	65338/65338	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:57%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=412	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index0884.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:58	139399/139399	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:51:51%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3608.pdf&ver=4997	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Caring-for-your-mouth-after-a-dental-extraction71d6.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:51:59	65344/65344	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:58%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=520	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexe0e4.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:00	65345/65345	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:58%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=225	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index3ad5.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:00	424303/424303	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:51:58%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3595.pdf&ver=4984	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/A-Guide-to-Pancreatic-Enzymes-in-Cystic-Fibrosisf2fb.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:00	215012/215012	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:51:58%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3593.pdf&ver=4982	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Alcohol-and-Type-1-Diabetes4790.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:00	2369743/2369743	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:51:43%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3611.pdf&ver=5000	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Advice-when-having-heart-surgeryb08e.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:01	65348/65348	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:59%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=376	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index6ac9.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:01	65349/65349	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:59%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=850	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexfe8e.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:02	394417/394417	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:51:59%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3596.pdf&ver=4985	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Eating-well-with-a-small-appetite.docxf851.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:02	65343/65343	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:01%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=975	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index4bed.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:02	79613/79613	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:01%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3592.pdf&ver=4981	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Exercise-and-Diabetesf6d1.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:02	65345/65345	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:01%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=483	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index8612.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:02	65347/65347	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:02%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=239	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexf08e.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:02	65340/65340	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:02%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=1036	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index9ba7.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:02	65348/65348	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:02%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=583	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index07de.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:03	65352/65352	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:02%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=521	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index75ef.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:03	65792/65792	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:02%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3591.pdf&ver=4980	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Exclusive-liquid-diet-for-the-dietary-management-of-Crohns-Disease56cc.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:03	65343/65343	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:02%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=559	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index0e20.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:03	65355/65355	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:02%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=851	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexc49d.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:04	65343/65343	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:02%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=754	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index5b2b.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:04	65347/65347	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:03%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=928	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index759d.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:04	65347/65347	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:03%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=906	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index7c55.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:05	65340/65340	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:03%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=413	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexcbda.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:05	494664/494664	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:03%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3594.pdf&ver=4983	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Gaining-weight-the-healthy-way---Nutrition-Support2738.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:05	58883/58883	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:05%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3598.pdf&ver=4987	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Guide-to-Carbohydrate-Counting---Brief7200.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:05	65339/65339	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:05%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=674	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index70b0.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:06	65357/65357	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:05%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=468	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index482f.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:16	210112/210112	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:08%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3599.pdf&ver=4988	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Healthy-Eating-for-people-with-diabetesde71.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:18	330104/330104	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:10%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3600.pdf&ver=4989	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/High-Energy-Snacks---Nutrition-Support3366.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:18	331419/331419	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:15%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3601.pdf&ver=4990	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Healthy-Eating-for-people-with-diabetes-on-mixed-insulin78e1.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:21	647901/647901	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:18%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3602.pdf&ver=4991	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Healthy-Eating-for-Diabetes-and-Pregnancyc88c.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:21	478293/478293	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:19%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3604.pdf&ver=4993	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/How-to-control-your-fluid.-Information-for-patients-with-kidney-disease.e8f4.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:23	190793/190793	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:21%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3605.pdf&ver=4994	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Practical-advice-for-managing-diabetic-gastroparesiscec5.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:23	65357/65357	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:52:06%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=832	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexd71e.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:52:23	416764/416764	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:20%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3603.pdf&ver=4992	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Pancreatic-enzymes-for-pancreatic-insufficiency-diet-sheeta4f1.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:23	72979/72979	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:06%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3597.pdf&ver=4986	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Guide-to-Carbohydrate-Counting---Detailed4a5a.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:24	342016/342016	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:23%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3590.pdf&ver=4979	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Cataract-and-cataract-surgery55ec.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:25	376167/376167	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:23%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3582.pdf&ver=4971	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Having-an-eye-exam7652.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:31	1268814/1268814	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:24%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3587.pdf&ver=4976	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Having-an-MRI-under-general-anaesthesia4afb.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:32	1270106/1270106	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:24%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3585.pdf&ver=4974	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Head-injury-in-childrenc4f8.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:32	1269283/1269283	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:25%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3584.pdf&ver=4973	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Idiopathic-Intracranial-Hypertension-IIH-in-Childrena2db.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:32	1297838/1297838	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:25%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3583.pdf&ver=4972	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Lumbar-Puncture-in-Children5efa.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:33	395896/395896	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:32%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3586.pdf&ver=4975	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Testing-your-child-for-HIVcfc1.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:34	1278133/1278133	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:32%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3588.pdf&ver=4977	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Paediatric-Acute-Trauma-Serviceabeb.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:34	187095/187095	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:33%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3550.pdf&ver=4939	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Achilles-Tendinopathydfd7.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:34	0/0	---M--	303	error ('See%20Other')	text/html	date:Fri,%2003%20Nov%202017%2000:52:34%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3553.pdf&ver=4942	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/download.176cc20.delayed	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:35	740655/740655	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:33%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3589.pdf&ver=4978	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/The-Play-Department---Royal-Londond342.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:36	58510/58510	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:35%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3549.pdf&ver=4938	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Bengali-speaking-pain-education-and-exercise-programme-BPEEPc9b6.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:36	2108688/2108688	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:34%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3561.pdf&ver=4950	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Ankle-or-foot-fracture-bookletb2c0.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:37	54589/54589	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:36%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3554.pdf&ver=4943	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Could-talking-to-our-Specialist-Pain-Psychologist-Help-Youe9b5.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:37	1177563/1177563	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:34%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3553	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Anternatal-Exercises1628.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:37	542200/542200	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:36%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3552.pdf&ver=4941	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Caring-for-your-perineum1385.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:38	437086/437086	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:37%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3559.pdf&ver=4948	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Exercises6eca.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:38	430146/430146	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:37%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3555.pdf&ver=4944	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Exercise-programme---level-1-lying2874.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:39	454089/454089	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:37%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3558.pdf&ver=4947	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Exercise-programme---level-2-sitting755c.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:39	437714/437714	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:38%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3557.pdf&ver=4946	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Exercise-programme---level-3-standing6379.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:39	91596/91596	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:38%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3556.pdf&ver=4945	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Flare-up-management0768.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:40	128214/128214	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:39%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3560.pdf&ver=4949	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Frozen-Shoulder---Adhesive-Capsulitisf06f.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:41	1413322/1413322	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:39%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3567.pdf&ver=4956	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Forefoot-surgery-bookletc6c3.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:41	362047/362047	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:40%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3564.pdf&ver=4953	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Hydrotherapyb78b.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:42	431900/431900	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:40%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3565.pdf&ver=4954	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Lower-back-pain035f.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:42	232986/232986	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:40%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3563.pdf&ver=4952	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Pacingfac9.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:42	81680/81680	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:42%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3562.pdf&ver=4951	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Patellofemoral-Pain-Syndrome679c.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:43	52527/52527	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:43%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3566.pdf&ver=4955	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Physiotherapy-within-the-Persistent-Pain-Service81d3.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:43	623760/623760	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:42%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3551.pdf&ver=5043	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Pelvic-floor-muscle-exercises-for-women4f0d.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:43	165052/165052	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:43%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3568.pdf&ver=4957	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Plantar-Fasciopathy85a3.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:45	1057073/1057073	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:43%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3572.pdf&ver=4961	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Proximal-humeral-fracture-break-in-the-upper-arm-bonefe3a.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:45	333073/333073	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:44%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3570.pdf&ver=4959	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Shoulder-Pain-sub-acromial-pain-syndromedb27.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:46	991465/991465	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:44%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3573.pdf&ver=4962	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Shoulder-dislocations---shoulder-instability1d8e.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:46	86694/86694	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:45%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3569.pdf&ver=4958	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Tennis-elbow---lateral-elbow-pain633c.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
